,price,power
0,30.883,169.0
1,30.95,169.0
2,30.99,181.0
3,31.988,235.0
4,32.3,169.0
5,32.9,169.0
6,32.995,235.0
7,32.998,181.0
8,33.645,235.0
9,33.82,241.0
10,33.988,169.0
11,33.991,235.0
12,33.995,241.0
13,33.998,169.0
14,34.0,235.0
15,34.0,302.0
16,34.115,169.0
17,34.145,181.0
18,34.4,241.0
19,34.485,235.0
20,34.8,235.0
21,34.888,235.0
22,34.99,169.0
23,34.99,235.0
24,34.995,169.0
25,34.998,235.0
26,34.999,235.0
27,35.0,241.0
28,35.172,235.0
29,35.222,194.0
30,35.222,235.0
31,35.482,235.0
32,35.484,235.0
33,35.498,235.0
34,35.634,181.0
35,35.65,169.0
36,35.665,260.0
37,35.742,235.0
38,35.751,235.0
39,35.79,169.0
40,35.79,169.0
41,35.79,169.0
42,35.79,169.0
43,35.79,169.0
44,35.795,194.0
45,35.912,235.0
46,35.95,181.0
47,35.985,235.0
48,35.988,235.0
49,35.988,235.0
50,35.988,241.0
51,35.992,235.0
52,35.992,235.0
53,35.993,235.0
54,35.998,235.0
55,35.999,194.0
56,35.999,241.0
57,36.298,235.0
58,36.492,235.0
59,36.492,235.0
60,36.5,181.0
61,36.5,181.0
62,36.552,235.0
63,36.6,235.0
64,36.602,235.0
65,36.74,181.0
66,36.74,181.0
67,36.772,235.0
68,36.889,235.0
69,36.9,241.0
70,36.975,181.0
71,36.987,235.0
72,36.988,194.0
73,36.988,235.0
74,36.988,235.0
75,36.988,235.0
76,36.988,235.0
77,36.99,235.0
78,36.991,235.0
79,36.995,194.0
80,36.998,235.0
81,36.998,241.0
82,36.999,235.0
83,37.04,169.0
84,37.04,169.0
85,37.04,169.0
86,37.04,169.0
87,37.198,194.0
88,37.2,235.0
89,37.248,235.0
90,37.273,235.0
91,37.276,235.0
92,37.288,235.0
93,37.288,235.0
94,37.444,302.0
95,37.45,235.0
96,37.48,235.0
97,37.498,235.0
98,37.498,235.0
99,37.5,181.0
100,37.5,241.0
101,37.577,235.0
102,37.59,235.0
103,37.797,235.0
104,37.9,235.0
105,37.95,235.0
106,37.982,235.0
107,37.988,235.0
108,37.99,235.0
109,37.99,235.0
110,37.99,235.0
111,37.991,235.0
112,37.991,302.0
113,37.995,194.0
114,37.997,235.0
115,37.998,194.0
116,37.998,194.0
117,37.998,235.0
118,37.998,235.0
119,37.998,235.0
120,37.998,302.0
121,37.999,235.0
122,37.999,235.0
123,38.1,235.0
124,38.251,235.0
125,38.29,235.0
126,38.298,235.0
127,38.299,235.0
128,38.315,181.0
129,38.45,260.0
130,38.461,302.0
131,38.496,235.0
132,38.5,235.0
133,38.581,235.0
134,38.588,194.0
135,38.593,235.0
136,38.6,181.0
137,38.611,194.0
138,38.799,235.0
139,38.8,235.0
140,38.828,235.0
141,38.851,235.0
142,38.89,235.0
143,38.896,235.0
144,38.897,302.0
145,38.898,302.0
146,38.9,235.0
147,38.9,235.0
148,38.94,235.0
149,38.944,235.0
150,38.988,194.0
151,38.988,235.0
152,38.988,235.0
153,38.99,235.0
154,38.99,302.0
155,38.994,302.0
156,38.995,194.0
157,38.995,235.0
158,38.995,302.0
159,38.998,194.0
160,38.998,235.0
161,38.998,235.0
162,38.998,241.0
163,38.999,302.0
164,39.0,235.0
165,39.0,235.0
166,39.0,235.0
167,39.0,235.0
168,39.0,235.0
169,39.0,302.0
170,39.005,181.0
171,39.113,235.0
172,39.24,181.0
173,39.24,181.0
174,39.24,181.0
175,39.244,302.0
176,39.292,235.0
177,39.296,235.0
178,39.388,235.0
179,39.41,181.0
180,39.431,235.0
181,39.49,194.0
182,39.49,235.0
183,39.494,260.0
184,39.494,311.0
185,39.495,235.0
186,39.5,235.0
187,39.571,235.0
188,39.575,235.0
189,39.595,235.0
190,39.662,235.0
191,39.8,235.0
192,39.888,235.0
193,39.888,302.0
194,39.9,235.0
195,39.9,235.0
196,39.9,241.0
197,39.909,235.0
198,39.95,194.0
199,39.95,235.0
200,39.95,235.0
201,39.965,302.0
202,39.965,302.0
203,39.965,302.0
204,39.966,302.0
205,39.987,235.0
206,39.989,241.0
207,39.99,235.0
208,39.99,235.0
209,39.99,235.0
210,39.99,302.0
211,39.991,302.0
212,39.995,194.0
213,39.995,235.0
214,39.995,235.0
215,39.995,235.0
216,39.996,235.0
217,39.996,235.0
218,39.996,235.0
219,39.998,194.0
220,39.999,169.0
221,39.999,260.0
222,39.999,302.0
223,39.999,311.0
224,40.0,194.0
225,40.147,235.0
226,40.224,302.0
227,40.251,235.0
228,40.299,302.0
229,40.299,302.0
230,40.348,302.0
231,40.414,302.0
232,40.488,302.0
233,40.495,194.0
234,40.5,194.0
235,40.781,235.0
236,40.798,302.0
237,40.86,235.0
238,40.888,235.0
239,40.896,235.0
240,40.988,194.0
241,40.988,302.0
242,40.99,235.0
243,40.995,235.0
244,40.997,311.0
245,40.998,235.0
246,40.998,235.0
247,40.998,235.0
248,40.999,194.0
249,40.999,302.0
250,41.0,302.0
251,41.095,194.0
252,41.284,235.0
253,41.29,302.0
254,41.29,302.0
255,41.29,302.0
256,41.29,302.0
257,41.29,302.0
258,41.29,302.0
259,41.3,235.0
260,41.318,235.0
261,41.42,302.0
262,41.48,311.0
263,41.498,311.0
264,41.593,235.0
265,41.593,235.0
266,41.593,235.0
267,41.593,235.0
268,41.598,235.0
269,41.74,302.0
270,41.8,302.0
271,41.888,235.0
272,41.898,235.0
273,41.9,302.0
274,41.9,311.0
275,41.949,235.0
276,41.949,235.0
277,41.949,235.0
278,41.949,235.0
279,41.975,235.0
280,41.975,235.0
281,41.983,194.0
282,41.988,241.0
283,41.989,302.0
284,41.99,302.0
285,41.99,302.0
286,41.995,235.0
287,41.995,302.0
288,41.996,235.0
289,41.998,194.0
290,41.998,194.0
291,41.998,194.0
292,41.998,235.0
293,42.0,302.0
294,42.0,302.0
295,42.052,235.0
296,42.2,260.0
297,42.287,194.0
298,42.3,235.0
299,42.376,235.0
300,42.48,194.0
301,42.5,302.0
302,42.624,302.0
303,42.72,302.0
304,42.721,241.0
305,42.808,235.0
306,42.808,235.0
307,42.845,302.0
308,42.851,295.0
309,42.874,302.0
310,42.89,302.0
311,42.95,302.0
312,42.99,235.0
313,42.99,302.0
314,42.995,235.0
315,42.998,302.0
316,42.998,302.0
317,42.998,311.0
318,43.0,260.0
319,43.013,302.0
320,43.124,302.0
321,43.191,302.0
322,43.372,194.0
323,43.385,295.0
324,43.5,235.0
325,43.5,295.0
326,43.59,235.0
327,43.8,241.0
328,43.8,241.0
329,43.8,241.0
330,43.87,295.0
331,43.876,295.0
332,43.884,235.0
333,43.93,295.0
334,43.943,235.0
335,43.95,302.0
336,43.95,302.0
337,43.965,311.0
