,price,power
0,10.995,147.0
1,11.999,120.0
2,12.097,120.0
3,12.097,120.0
4,12.195,147.0
5,12.197,120.0
6,12.197,120.0
7,12.197,120.0
8,12.197,120.0
9,12.198,120.0
10,12.25,147.0
11,12.297,120.0
12,12.397,120.0
13,12.397,120.0
14,12.4,120.0
15,12.49,147.0
16,12.497,120.0
17,12.497,120.0
18,12.5,120.0
19,12.597,120.0
20,12.597,120.0
21,12.597,120.0
22,12.697,120.0
23,12.697,120.0
24,12.697,120.0
25,12.697,120.0
26,12.699,147.0
27,12.75,120.0
28,12.788,120.0
29,12.797,120.0
30,12.797,120.0
31,12.797,120.0
32,12.797,120.0
33,12.897,120.0
34,12.897,120.0
35,12.897,120.0
36,12.897,120.0
37,12.897,120.0
38,12.897,120.0
39,12.897,120.0
40,12.897,120.0
41,12.897,120.0
42,12.924,147.0
43,12.95,120.0
44,12.991,185.0
45,12.997,120.0
46,12.997,120.0
47,12.997,120.0
48,12.997,120.0
49,12.998,185.0
50,12.999,120.0
51,13.09,185.0
52,13.097,120.0
53,13.097,120.0
54,13.097,120.0
55,13.097,120.0
56,13.097,120.0
57,13.097,120.0
58,13.097,120.0
59,13.1,185.0
60,13.197,120.0
61,13.197,120.0
62,13.197,120.0
63,13.197,120.0
64,13.197,120.0
65,13.197,120.0
66,13.297,120.0
67,13.297,120.0
68,13.297,120.0
69,13.297,120.0
70,13.297,120.0
71,13.297,120.0
72,13.397,120.0
73,13.397,120.0
74,13.397,120.0
75,13.397,120.0
76,13.397,120.0
77,13.397,120.0
78,13.397,120.0
79,13.397,120.0
80,13.397,120.0
81,13.418,147.0
82,13.488,147.0
83,13.49,120.0
84,13.497,120.0
85,13.497,120.0
86,13.497,120.0
87,13.497,120.0
88,13.497,120.0
89,13.499,147.0
90,13.5,120.0
91,13.597,120.0
92,13.624,120.0
93,13.697,120.0
94,13.697,120.0
95,13.697,120.0
96,13.697,120.0
97,13.697,120.0
98,13.699,120.0
99,13.75,147.0
100,13.777,120.0
101,13.785,120.0
102,13.796,120.0
103,13.797,120.0
104,13.798,120.0
105,13.849,147.0
106,13.889,120.0
107,13.897,120.0
108,13.899,120.0
109,13.9,147.0
110,13.945,185.0
111,13.988,147.0
112,13.99,147.0
113,13.995,147.0
114,13.995,147.0
115,13.997,120.0
116,13.997,120.0
117,13.998,120.0
118,13.999,185.0
119,14.097,120.0
120,14.097,120.0
121,14.197,120.0
122,14.2,147.0
123,14.211,120.0
124,14.249,147.0
125,14.25,120.0
126,14.253,120.0
127,14.268,120.0
128,14.297,120.0
129,14.298,185.0
130,14.321,120.0
131,14.329,120.0
132,14.329,120.0
133,14.397,120.0
134,14.398,120.0
135,14.422,120.0
136,14.444,147.0
137,14.481,147.0
138,14.488,147.0
139,14.495,185.0
140,14.497,120.0
141,14.497,120.0
142,14.498,185.0
143,14.499,120.0
144,14.499,120.0
145,14.499,147.0
146,14.5,120.0
147,14.5,147.0
148,14.55,147.0
149,14.588,120.0
150,14.597,120.0
151,14.597,147.0
152,14.597,185.0
153,14.599,120.0
154,14.599,120.0
155,14.6,147.0
156,14.63,120.0
157,14.641,120.0
158,14.645,185.0
159,14.645,185.0
160,14.647,120.0
161,14.661,147.0
162,14.695,120.0
163,14.695,147.0
164,14.695,185.0
165,14.697,147.0
166,14.697,147.0
167,14.697,147.0
168,14.697,185.0
169,14.7,147.0
170,14.7,185.0
171,14.743,147.0
172,14.745,120.0
173,14.745,147.0
174,14.745,185.0
175,14.75,185.0
176,14.776,147.0
177,14.776,147.0
178,14.777,120.0
179,14.777,120.0
180,14.791,185.0
181,14.791,185.0
182,14.795,147.0
183,14.797,147.0
184,14.797,147.0
185,14.797,147.0
186,14.797,185.0
187,14.816,185.0
188,14.845,147.0
189,14.846,185.0
190,14.849,147.0
191,14.849,147.0
192,14.85,185.0
193,14.872,147.0
194,14.878,120.0
195,14.88,120.0
196,14.881,147.0
197,14.881,147.0
198,14.881,147.0
199,14.886,147.0
200,14.888,147.0
201,14.89,147.0
202,14.89,147.0
203,14.895,147.0
204,14.895,185.0
205,14.895,185.0
206,14.895,185.0
207,14.895,185.0
208,14.897,147.0
209,14.897,147.0
210,14.897,147.0
211,14.897,185.0
212,14.897,185.0
213,14.897,185.0
214,14.897,185.0
215,14.897,185.0
216,14.899,147.0
217,14.9,147.0
218,14.945,185.0
219,14.945,185.0
220,14.945,185.0
221,14.945,185.0
222,14.945,185.0
223,14.968,147.0
224,14.971,147.0
225,14.973,147.0
226,14.977,120.0
227,14.979,185.0
228,14.982,185.0
229,14.985,120.0
230,14.985,147.0
231,14.988,120.0
232,14.988,147.0
233,14.988,147.0
234,14.988,147.0
235,14.988,147.0
236,14.988,147.0
237,14.988,147.0
238,14.988,185.0
239,14.988,185.0
240,14.989,147.0
241,14.99,147.0
242,14.991,120.0
243,14.991,147.0
244,14.994,147.0
245,14.995,120.0
246,14.995,147.0
247,14.995,185.0
248,14.995,185.0
249,14.995,185.0
250,14.995,185.0
251,14.997,147.0
252,14.997,147.0
253,14.997,147.0
254,14.997,185.0
255,14.997,185.0
256,14.997,185.0
257,14.997,185.0
258,14.997,185.0
259,14.997,185.0
260,14.997,185.0
261,14.998,120.0
262,14.998,120.0
263,14.998,120.0
264,14.998,120.0
265,14.998,120.0
266,14.998,185.0
267,14.998,185.0
268,14.999,120.0
269,14.999,147.0
270,14.999,147.0
271,14.999,147.0
272,14.999,147.0
273,15.0,120.0
274,15.0,147.0
275,15.05,147.0
276,15.05,147.0
277,15.067,185.0
278,15.095,147.0
279,15.097,147.0
280,15.097,147.0
281,15.097,147.0
282,15.097,147.0
283,15.097,147.0
284,15.097,185.0
285,15.097,185.0
286,15.097,185.0
287,15.097,185.0
288,15.097,185.0
289,15.097,185.0
290,15.099,120.0
291,15.099,147.0
292,15.103,147.0
293,15.142,185.0
294,15.145,185.0
295,15.148,185.0
296,15.18,185.0
297,15.186,120.0
298,15.193,147.0
299,15.195,185.0
300,15.197,147.0
301,15.197,147.0
302,15.197,147.0
303,15.197,185.0
304,15.197,185.0
