,price,power
0,3.0199369622508083,160.0
1,3.043807896785554,160.0
2,3.0782334950657346,160.0
3,3.086303971738378,160.0
4,3.110845080654496,177.0
5,3.1518809560439225,160.0
6,3.1778037990927364,160.0
7,3.206560299145552,160.0
8,3.2188758248682006,160.0
9,3.2727956668576312,177.0
10,3.2771447329921766,177.0
11,3.366881951247035,160.0
