,price,power
0,24.953,245.0
1,25.711,245.0
2,26.043,245.0
3,26.287,245.0
4,26.9,245.0
5,26.987,245.0
6,27.5,245.0
7,27.555,245.0
8,27.888,245.0
9,27.9,245.0
10,28.175,245.0
11,28.175,245.0
12,28.2,245.0
13,28.201,245.0
14,28.379,245.0
15,28.391,245.0
16,28.4,245.0
17,28.939,245.0
18,29.12,245.0
19,29.12,245.0
20,29.135,245.0
21,29.135,245.0
22,29.135,245.0
23,29.135,245.0
24,29.135,245.0
25,29.2,245.0
26,29.745,245.0
27,29.745,245.0
28,29.745,245.0
29,29.761,245.0
30,29.761,245.0
31,29.762,245.0
32,29.762,245.0
33,29.777,245.0
34,30.295,245.0
35,30.295,245.0
36,30.295,245.0
37,30.44,245.0
38,30.44,245.0
39,30.44,245.0
40,30.445,245.0
41,30.498,245.0
42,30.61,245.0
43,30.92,245.0
44,30.92,245.0
45,30.92,245.0
46,30.92,245.0
47,30.92,245.0
48,30.92,245.0
49,30.92,245.0
50,30.935,245.0
51,30.945,245.0
52,30.945,245.0
53,30.986,245.0
54,31.012,245.0
55,31.014,245.0
56,31.037,245.0
57,31.037,245.0
58,31.045,245.0
59,31.048,245.0
60,31.048,245.0
61,31.096,188.0
62,31.201,245.0
63,31.562,245.0
64,31.64,245.0
65,31.7,245.0
66,31.745,245.0
67,31.745,245.0
68,31.745,245.0
69,31.745,245.0
70,31.745,245.0
71,31.745,245.0
72,31.745,245.0
73,31.745,245.0
74,31.745,245.0
75,31.745,245.0
76,31.745,245.0
77,31.745,245.0
78,31.761,245.0
79,31.791,245.0
80,31.994,250.0
81,31.995,245.0
82,31.999,245.0
83,32.235,245.0
84,32.281,245.0
85,32.44,245.0
86,32.44,245.0
87,32.44,245.0
88,32.44,245.0
89,32.44,245.0
90,32.44,245.0
91,32.44,245.0
92,32.44,245.0
93,32.64,245.0
94,32.777,245.0
95,32.795,245.0
96,32.795,245.0
97,32.848,245.0
98,32.848,245.0
99,32.905,245.0
100,32.991,245.0
101,32.995,245.0
102,32.995,250.0
103,32.995,250.0
104,32.997,245.0
105,33.214,245.0
106,33.241,245.0
107,33.348,250.0
108,33.44,245.0
109,33.61,245.0
110,33.745,245.0
111,33.777,245.0
112,33.915,245.0
113,33.99,245.0
114,33.994,245.0
115,33.995,250.0
116,33.997,245.0
117,33.998,245.0
118,34.01,250.0
119,34.01,250.0
120,34.021,250.0
121,34.125,245.0
122,34.127,250.0
123,34.135,245.0
124,34.147,245.0
125,34.15,245.0
126,34.15,245.0
127,34.15,245.0
128,34.15,245.0
129,34.15,245.0
130,34.15,245.0
131,34.15,245.0
132,34.194,245.0
133,34.325,250.0
134,34.34,250.0
135,34.355,250.0
136,34.363,250.0
137,34.5,250.0
138,34.51,250.0
139,34.52,250.0
140,34.521,250.0
141,34.545,245.0
142,34.58,245.0
143,34.595,250.0
144,34.635,245.0
145,34.773,245.0
146,34.776,245.0
147,34.776,245.0
148,34.776,245.0
149,34.776,245.0
150,34.776,245.0
151,34.776,245.0
152,34.781,245.0
153,34.85,250.0
154,34.888,250.0
155,34.915,245.0
156,34.924,250.0
157,34.924,250.0
158,34.962,188.0
159,34.975,250.0
160,34.978,250.0
161,34.988,245.0
162,34.99,245.0
163,34.99,245.0
164,34.99,245.0
165,35.08,245.0
166,35.08,245.0
167,35.08,250.0
168,35.08,250.0
169,35.08,250.0
170,35.1,250.0
171,35.406,250.0
172,35.48,245.0
173,35.48,250.0
174,35.491,250.0
175,35.5,245.0
176,35.545,245.0
177,35.58,245.0
178,35.58,245.0
179,35.598,250.0
180,35.598,250.0
181,35.613,250.0
182,35.65,245.0
183,35.68,245.0
184,35.689,250.0
185,35.698,250.0
186,35.745,245.0
187,35.745,245.0
188,35.745,245.0
189,35.745,245.0
190,35.745,245.0
191,35.745,245.0
192,35.75,245.0
193,35.75,250.0
194,35.79,250.0
195,35.79,250.0
196,35.79,250.0
197,35.79,250.0
198,35.79,250.0
199,35.88,245.0
200,35.88,250.0
201,35.912,250.0
202,35.935,245.0
203,35.94,250.0
204,35.953,250.0
205,35.995,245.0
206,36.018,250.0
207,36.037,245.0
208,36.05,250.0
209,36.09,250.0
210,36.125,245.0
211,36.126,245.0
212,36.126,245.0
213,36.126,245.0
214,36.136,245.0
215,36.136,245.0
216,36.137,245.0
217,36.151,250.0
218,36.23,250.0
219,36.246,250.0
220,36.25,245.0
221,36.28,245.0
222,36.285,245.0
223,36.331,250.0
224,36.34,250.0
225,36.37,250.0
226,36.44,245.0
227,36.44,245.0
228,36.44,245.0
229,36.44,245.0
230,36.44,245.0
231,36.44,245.0
232,36.44,245.0
233,36.44,245.0
234,36.44,245.0
235,36.44,245.0
236,36.44,245.0
237,36.44,245.0
238,36.44,245.0
239,36.44,245.0
240,36.44,250.0
241,36.485,250.0
242,36.485,250.0
243,36.489,250.0
244,36.55,250.0
245,36.555,250.0
246,36.561,245.0
247,36.562,245.0
248,36.58,245.0
249,36.603,250.0
250,36.635,250.0
251,36.635,250.0
252,36.67,245.0
253,36.67,245.0
254,36.671,245.0
255,36.684,245.0
256,36.707,245.0
257,36.717,250.0
258,36.742,250.0
259,36.752,245.0
260,36.76,245.0
261,36.76,245.0
262,36.76,245.0
263,36.78,250.0
264,36.787,245.0
265,36.81,250.0
266,36.84,250.0
267,36.84,250.0
268,36.907,250.0
269,36.927,188.0
270,36.932,250.0
271,36.94,250.0
272,36.94,250.0
273,36.94,250.0
274,36.94,250.0
275,36.944,250.0
276,36.951,245.0
277,36.955,250.0
278,36.985,245.0
279,36.985,245.0
280,36.988,188.0
281,36.99,250.0
282,36.999,188.0
283,36.999,250.0
284,37.015,250.0
285,37.036,250.0
286,37.08,245.0
287,37.08,245.0
288,37.092,250.0
289,37.115,250.0
290,37.115,250.0
291,37.115,250.0
292,37.119,245.0
293,37.15,250.0
294,37.173,245.0
295,37.2,250.0
296,37.215,250.0
297,37.28,245.0
298,37.28,250.0
299,37.295,250.0
300,37.322,250.0
301,37.34,250.0
302,37.34,250.0
303,37.346,250.0
304,37.435,250.0
305,37.435,250.0
306,37.435,250.0
307,37.48,245.0
308,37.48,245.0
309,37.515,250.0
310,37.521,245.0
311,37.59,250.0
312,37.599,250.0
313,37.61,250.0
314,37.65,245.0
315,37.667,250.0
316,37.671,245.0
317,37.745,188.0
