,price,power
0,26.977,208.0
1,26.988,208.0
2,27.5,208.0
3,27.778,208.0
4,27.827,208.0
5,27.9,208.0
6,27.905,208.0
7,28.597,208.0
8,28.795,208.0
9,28.848,208.0
10,28.888,208.0
11,28.89,208.0
12,28.977,208.0
13,28.999,208.0
14,29.177,208.0
15,29.395,208.0
16,29.477,208.0
17,29.477,208.0
18,29.477,208.0
19,29.498,208.0
20,29.499,208.0
21,29.593,208.0
22,29.6,188.0
23,29.7,208.0
24,29.777,208.0
25,29.888,188.0
26,29.888,208.0
27,29.937,208.0
28,29.948,208.0
29,29.977,208.0
30,29.98,208.0
31,29.981,208.0
32,29.982,208.0
33,29.982,208.0
34,29.988,208.0
35,29.99,208.0
36,29.99,255.0
37,29.991,208.0
38,29.993,208.0
39,29.998,208.0
40,29.998,208.0
41,29.999,208.0
42,30.299,208.0
43,30.477,208.0
44,30.65,188.0
45,30.887,208.0
46,30.9,208.0
47,30.977,208.0
48,30.977,255.0
49,30.99,255.0
50,30.994,208.0
51,30.998,208.0
52,30.999,208.0
53,31.0,208.0
54,31.277,208.0
55,31.372,208.0
56,31.392,208.0
57,31.4,208.0
58,31.424,208.0
59,31.486,208.0
60,31.486,208.0
61,31.486,208.0
62,31.494,188.0
63,31.498,208.0
64,31.498,208.0
65,31.499,208.0
66,31.5,208.0
67,31.565,208.0
68,31.654,208.0
69,31.777,208.0
70,31.888,208.0
71,31.888,208.0
72,31.888,208.0
73,31.891,208.0
74,31.899,208.0
75,31.9,208.0
76,31.935,208.0
77,31.935,208.0
78,31.935,208.0
79,31.977,208.0
80,31.985,208.0
81,31.988,208.0
82,31.988,208.0
83,31.99,188.0
84,31.99,255.0
85,31.994,188.0
86,31.995,208.0
87,31.995,208.0
88,31.995,208.0
89,31.995,208.0
90,31.996,208.0
91,31.996,208.0
92,31.996,208.0
93,31.998,208.0
94,32.0,188.0
95,32.0,208.0
96,32.0,208.0
97,32.17,208.0
98,32.17,208.0
99,32.17,208.0
100,32.191,255.0
101,32.3,208.0
102,32.348,208.0
103,32.367,208.0
104,32.38,188.0
105,32.435,208.0
106,32.435,208.0
107,32.435,208.0
108,32.435,208.0
109,32.435,208.0
110,32.468,208.0
111,32.486,208.0
