,price,power
0,3.2754829756794916,184.0
1,3.2766162915047725,184.0
2,3.2771069964311046,184.0
3,3.2863475399832134,184.0
4,3.2891851627661968,184.0
5,3.292126286607793,184.0
6,3.2929809398749836,184.0
7,3.295799828281404,184.0
8,3.3196257279683437,184.0
9,3.3242083401340197,184.0
10,3.3250360206965914,184.0
11,3.32862668882732,184.0
12,3.3318830299345397,184.0
13,3.3321330790526336,184.0
14,3.3321330790526336,184.0
15,3.339215589306274,184.0
16,3.3413058244215494,184.0
17,3.346213073329396,184.0
18,3.3463539332796235,184.0
19,3.3463539332796235,184.0
20,3.3484293161234997,228.0
21,3.3531619326235984,184.0
22,3.3570364858763857,184.0
23,3.359576456971055,184.0
24,3.3630454305125768,184.0
25,3.3668474536187434,184.0
26,3.3873350756690064,228.0
27,3.3937362834305347,184.0
28,3.3937362834305347,184.0
29,3.3945083935113587,184.0
30,3.397457062046432,228.0
31,3.3976912423328676,184.0
32,3.3978584803966405,228.0
33,3.3984268806994877,184.0
34,3.4008973366531534,228.0
35,3.4010307011050562,184.0
36,3.4011973816621555,184.0
37,3.407146318264566,228.0
38,3.417726683613366,184.0
39,3.4267676577736856,184.0
40,3.4267676577736856,184.0
41,3.4267676577736856,184.0
42,3.4267676577736856,184.0
43,3.4307561839036995,228.0
44,3.4307561839036995,228.0
45,3.4337291066646403,184.0
46,3.433793637365143,228.0
47,3.4338259011538828,228.0
48,3.433922686274859,228.0
49,3.4339549459003273,188.0
50,3.4339549459003273,188.0
51,3.4483989831464497,228.0
52,3.448557953021993,228.0
53,3.456316680883235,228.0
54,3.456978922120916,228.0
55,3.4570104464813682,228.0
56,3.457955715480764,228.0
57,3.4585853987708854,188.0
58,3.458742757659627,228.0
59,3.458742757659627,228.0
60,3.458742757659627,228.0
61,3.460880383823329,228.0
62,3.4610687786995458,228.0
63,3.4641721808235437,228.0
64,3.465204511636448,248.0
65,3.465454613241528,188.0
66,3.4655171288704554,228.0
67,3.465548385219404,228.0
68,3.4655796405914234,248.0
69,3.4656421484049207,188.0
70,3.4656421484049207,188.0
71,3.4657359027997265,228.0
72,3.4657359027997265,228.0
73,3.4718732805081194,188.0
74,3.4780658259187325,188.0
75,3.479854514485432,228.0
76,3.480624515293477,228.0
77,3.4829002489693064,228.0
78,3.486793869278841,228.0
79,3.4869468516708664,228.0
80,3.4897270499085082,228.0
81,3.4897270499085082,228.0
82,3.4897270499085082,228.0
83,3.4897270499085082,228.0
84,3.4903675379212538,228.0
85,3.4927124904979285,188.0
86,3.493472657771326,228.0
87,3.493472657771326,228.0
88,3.493472657771326,228.0
89,3.493472657771326,228.0
90,3.4957496986033783,188.0
91,3.496143858971109,184.0
92,3.496143858971109,228.0
93,3.49620448524049,248.0
94,3.496234796996907,228.0
95,3.4962651078345495,228.0
96,3.4962651078345495,228.0
97,3.4962651078345495,228.0
98,3.496356034835385,188.0
99,3.4964166482430894,188.0
100,3.4964772579770313,228.0
101,3.4965075614664802,228.0
102,3.4965075614664802,228.0
103,3.502369136698527,228.0
104,3.5024595103938183,228.0
105,3.5040547671018634,228.0
106,3.505407235562586,228.0
107,3.509991994054264,228.0
108,3.5108885066804283,228.0
109,3.5113961739602306,228.0
110,3.511455882582174,228.0
111,3.5145260669691587,228.0
112,3.5170823207761943,228.0
113,3.518980417318539,228.0
114,3.5197800974891034,188.0
