,price,power
0,0.38689999999999997,188.0
1,11.193,122.0
2,11.995,122.0
3,12.682,122.0
4,12.949,122.0
5,12.95,122.0
6,12.985,122.0
7,12.988,122.0
8,12.995,122.0
9,13.286,122.0
10,13.476,122.0
11,13.493,122.0
12,13.498,122.0
13,13.511,122.0
14,13.799,122.0
15,13.836,122.0
16,13.844,122.0
17,13.887,122.0
18,13.899,122.0
19,13.899,122.0
20,13.899,122.0
21,13.9,122.0
22,13.978,122.0
23,13.986,122.0
24,13.994,122.0
25,13.995,122.0
26,13.998,122.0
27,13.998,122.0
28,13.998,122.0
29,13.998,122.0
30,13.999,122.0
31,13.999,122.0
32,14.0,122.0
33,14.025,122.0
34,14.2,122.0
35,14.224,122.0
36,14.298,122.0
37,14.299,122.0
38,14.32,122.0
39,14.344,122.0
40,14.367,122.0
41,14.388,122.0
42,14.398,122.0
43,14.399,122.0
44,14.44,122.0
45,14.448,170.0
46,14.45,122.0
47,14.473,122.0
48,14.477,122.0
49,14.479,122.0
50,14.49,122.0
51,14.492,122.0
52,14.495,122.0
53,14.495,122.0
54,14.498,122.0
55,14.5,122.0
56,14.516,122.0
57,14.52,122.0
58,14.524,122.0
59,14.53,122.0
60,14.56,122.0
61,14.563,122.0
62,14.58,122.0
63,14.594,122.0
64,14.606,122.0
65,14.612,170.0
66,14.65,188.0
67,14.676,122.0
68,14.679,122.0
69,14.68,122.0
70,14.694,122.0
71,14.694,122.0
72,14.741,170.0
73,14.777,122.0
74,14.793,122.0
75,14.797,122.0
76,14.84,122.0
77,14.888,122.0
78,14.888,170.0
79,14.895,122.0
80,14.897,122.0
81,14.9,122.0
82,14.916,122.0
83,14.928,122.0
84,14.93,122.0
85,14.974,122.0
86,14.979,122.0
87,14.982,122.0
88,14.984,188.0
89,14.987,122.0
90,14.988,122.0
91,14.99,122.0
92,14.99,122.0
93,14.99,122.0
94,14.991,122.0
95,14.991,122.0
96,14.995,122.0
97,14.995,122.0
98,14.998,122.0
99,14.998,122.0
100,14.998,122.0
101,14.998,122.0
102,14.999,122.0
103,14.999,122.0
104,15.0,122.0
105,15.0,122.0
106,15.135,122.0
107,15.199,122.0
108,15.205,122.0
109,15.318,122.0
110,15.331,122.0
111,15.342,122.0
112,15.348,122.0
113,15.36,122.0
114,15.371,122.0
115,15.375,122.0
116,15.38,122.0
117,15.388,122.0
118,15.413,122.0
119,15.445,122.0
120,15.485,122.0
121,15.485,122.0
122,15.49,122.0
123,15.49,122.0
124,15.49,170.0
125,15.49,188.0
126,15.495,122.0
127,15.495,122.0
128,15.499,122.0
129,15.5,122.0
130,15.5,122.0
131,15.5,122.0
132,15.5,122.0
133,15.5,122.0
134,15.5,122.0
135,15.5,122.0
136,15.5,122.0
137,15.525,170.0
138,15.527,122.0
139,15.531,170.0
140,15.535,122.0
141,15.547,122.0
142,15.559,122.0
143,15.586,122.0
144,15.588,122.0
145,15.59,170.0
146,15.591,122.0
147,15.595,122.0
148,15.599,122.0
149,15.599,122.0
150,15.6,122.0
151,15.6,122.0
152,15.6,122.0
153,15.607,122.0
154,15.611,122.0
155,15.671,122.0
156,15.69,122.0
157,15.692,122.0
158,15.697,122.0
159,15.739,122.0
160,15.75,122.0
161,15.775,170.0
162,15.777,122.0
163,15.78,170.0
164,15.788,122.0
165,15.8,122.0
166,15.8,122.0
167,15.815,122.0
168,15.829,122.0
169,15.843,122.0
170,15.848,122.0
171,15.855,122.0
172,15.873,122.0
173,15.877,122.0
174,15.88,122.0
175,15.888,122.0
176,15.899,122.0
177,15.9,122.0
178,15.9,188.0
179,15.912,122.0
180,15.923,122.0
181,15.924,122.0
182,15.925,122.0
183,15.928,122.0
184,15.935,170.0
185,15.94,170.0
186,15.942,122.0
187,15.945,170.0
188,15.95,122.0
189,15.955,170.0
190,15.956,122.0
191,15.96,170.0
192,15.965,170.0
193,15.97,170.0
194,15.974,122.0
195,15.975,170.0
196,15.977,122.0
197,15.977,122.0
198,15.977,122.0
199,15.977,170.0
200,15.98,122.0
201,15.981,188.0
202,15.981,188.0
203,15.982,188.0
204,15.982,188.0
205,15.988,122.0
206,15.988,122.0
207,15.988,170.0
208,15.989,170.0
209,15.99,122.0
210,15.99,122.0
211,15.99,170.0
212,15.99,188.0
213,15.991,122.0
214,15.991,122.0
215,15.991,122.0
216,15.991,122.0
217,15.991,170.0
218,15.992,170.0
219,15.993,170.0
220,15.994,122.0
221,15.994,170.0
222,15.995,122.0
223,15.995,122.0
224,15.995,122.0
225,15.995,122.0
226,15.995,122.0
227,15.995,122.0
228,15.995,122.0
229,15.995,122.0
230,15.996,122.0
231,15.997,122.0
232,15.997,170.0
233,15.997,188.0
234,15.998,122.0
235,15.998,122.0
236,15.998,170.0
237,15.999,122.0
238,15.999,122.0
239,15.999,122.0
240,15.999,122.0
241,15.999,170.0
242,15.999,170.0
243,15.999,170.0
244,16.0,122.0
245,16.0,122.0
246,16.0,122.0
247,16.045,122.0
248,16.067,122.0
249,16.1,122.0
250,16.1,122.0
251,16.113,122.0
252,16.12,122.0
253,16.122,122.0
254,16.125,122.0
255,16.125,122.0
256,16.133,188.0
257,16.175,122.0
258,16.176,122.0
259,16.195,122.0
260,16.198,122.0
261,16.2,122.0
262,16.252,122.0
263,16.271,122.0
264,16.274,122.0
265,16.275,122.0
266,16.288,122.0
267,16.297,122.0
268,16.397,122.0
269,16.397,122.0
270,16.399,122.0
271,16.399,122.0
272,16.418,188.0
273,16.421,122.0
274,16.423,122.0
275,16.425,122.0
276,16.425,122.0
277,16.477,122.0
278,16.479,122.0
279,16.48,122.0
280,16.486,122.0
281,16.49,122.0
282,16.491,122.0
283,16.492,122.0
284,16.495,122.0
285,16.495,122.0
286,16.495,188.0
287,16.495,188.0
288,16.498,122.0
289,16.498,122.0
290,16.499,122.0
291,16.499,122.0
292,16.499,122.0
293,16.499,122.0
294,16.499,122.0
295,16.499,149.0
296,16.5,122.0
297,16.5,122.0
298,16.5,122.0
299,16.503,122.0
300,16.515,122.0
301,16.527,122.0
302,16.549,122.0
303,16.551,122.0
304,16.562,122.0
305,16.595,122.0
306,16.598,122.0
307,16.599,188.0
308,16.633,122.0
309,16.688,122.0
310,16.688,122.0
311,16.69,122.0
312,16.705,122.0
313,16.705,122.0
314,16.736,122.0
315,16.75,188.0
316,16.777,122.0
317,16.777,122.0
318,16.782,188.0
319,16.788,188.0
320,16.789,122.0
321,16.79,122.0
322,16.793,122.0
323,16.795,122.0
324,16.798,122.0
325,16.798,122.0
326,16.805,188.0
327,16.839,122.0
328,16.842,122.0
329,16.844,122.0
330,16.85,122.0
331,16.86,122.0
332,16.86,188.0
333,16.865,122.0
334,16.874,122.0
335,16.875,122.0
336,16.88,122.0
337,16.88,122.0
338,16.88,122.0
339,16.88,149.0
340,16.88,149.0
341,16.88,170.0
342,16.888,122.0
343,16.895,122.0
344,16.899,122.0
345,16.9,122.0
346,16.9,141.0
347,16.9,188.0
348,16.9,188.0
349,16.9,188.0
350,16.9,188.0
351,16.905,188.0
352,16.923,141.0
353,16.944,122.0
354,16.95,122.0
355,16.95,122.0
356,16.958,122.0
357,16.977,188.0
358,16.98,122.0
359,16.987,122.0
360,16.988,122.0
361,16.988,122.0
362,16.988,122.0
363,16.988,122.0
364,16.988,122.0
365,16.99,122.0
366,16.99,122.0
367,16.99,122.0
368,16.99,122.0
369,16.99,122.0
370,16.991,122.0
371,16.991,122.0
372,16.991,188.0
373,16.992,122.0
374,16.994,122.0
375,16.994,188.0
376,16.994,188.0
377,16.995,122.0
378,16.995,122.0
379,16.995,122.0
380,16.995,122.0
381,16.995,122.0
382,16.995,122.0
383,16.995,122.0
384,16.995,122.0
385,16.995,122.0
386,16.995,122.0
387,16.995,122.0
388,16.995,122.0
389,16.995,122.0
390,16.995,170.0
391,16.995,188.0
392,16.995,188.0
393,16.995,188.0
394,16.995,188.0
395,16.995,188.0
396,16.995,188.0
397,16.996,122.0
398,16.997,122.0
399,16.997,122.0
400,16.998,122.0
401,16.998,122.0
402,16.998,188.0
403,16.998,188.0
404,16.998,188.0
405,16.998,188.0
406,16.998,188.0
407,16.998,188.0
408,16.998,188.0
409,16.998,188.0
410,16.998,188.0
411,16.998,188.0
412,16.999,122.0
413,16.999,122.0
414,16.999,122.0
415,16.999,122.0
416,16.999,122.0
417,16.999,122.0
418,16.999,122.0
419,16.999,188.0
420,16.999,188.0
421,16.999,188.0
422,16.999,188.0
423,16.999,188.0
424,17.0,122.0
425,17.053,122.0
426,17.061,122.0
427,17.113,188.0
428,17.121,122.0
429,17.177,122.0
430,17.194,122.0
431,17.223,188.0
432,17.268,122.0
433,17.28,122.0
434,17.305,122.0
435,17.315,122.0
436,17.344,122.0
437,17.35,122.0
438,17.368,170.0
439,17.392,122.0
440,17.397,122.0
441,17.4,122.0
442,17.4,122.0
443,17.4,188.0
444,17.4,188.0
445,17.41,149.0
446,17.414,188.0
447,17.418,122.0
448,17.423,188.0
449,17.424,122.0
450,17.45,170.0
451,17.45,188.0
452,17.454,122.0
453,17.455,122.0
454,17.46,188.0
455,17.46,188.0
456,17.46,188.0
457,17.46,188.0
458,17.46,188.0
459,17.469,188.0
460,17.475,122.0
461,17.477,170.0
462,17.477,170.0
463,17.477,188.0
464,17.478,122.0
465,17.478,188.0
466,17.482,188.0
467,17.484,188.0
468,17.485,122.0
