,price,power
0,15.499,138.0
1,15.8,138.0
2,16.435,138.0
3,16.477,138.0
4,16.495,138.0
5,16.577,138.0
6,16.59,138.0
7,16.688,138.0
8,16.72,138.0
9,16.777,138.0
10,16.799,138.0
11,16.845,138.0
12,16.848,138.0
13,16.888,138.0
14,16.888,138.0
15,16.898,138.0
16,16.912,138.0
17,16.951,138.0
18,16.973,138.0
19,16.979,138.0
20,16.988,138.0
21,16.99,138.0
22,16.994,138.0
23,16.994,138.0
24,16.998,138.0
25,17.0,138.0
26,17.172,138.0
27,17.19,138.0
28,17.249,138.0
29,17.249,138.0
30,17.249,138.0
31,17.249,138.0
32,17.277,138.0
33,17.288,137.0
34,17.388,138.0
35,17.449,138.0
36,17.488,138.0
37,17.499,138.0
38,17.577,138.0
39,17.658,138.0
40,17.7,138.0
41,17.777,138.0
42,17.87,138.0
43,17.89,138.0
44,17.903,138.0
45,17.944,138.0
46,17.95,138.0
47,17.977,138.0
48,17.977,138.0
49,17.995,138.0
50,17.996,138.0
51,17.998,138.0
52,17.999,138.0
53,18.0,138.0
54,18.037,138.0
55,18.149,138.0
56,18.2,138.0
57,18.249,138.0
58,18.25,138.0
59,18.277,138.0
60,18.388,138.0
61,18.397,138.0
62,18.413,138.0
63,18.475,138.0
64,18.488,138.0
65,18.49,138.0
66,18.498,138.0
67,18.499,138.0
68,18.5,138.0
69,18.5,138.0
70,18.514,138.0
71,18.595,138.0
72,18.598,138.0
73,18.635,138.0
74,18.697,138.0
75,18.749,138.0
76,18.76,138.0
77,18.796,138.0
78,18.799,138.0
79,18.806,138.0
80,18.81,138.0
81,18.849,138.0
82,18.85,138.0
83,18.885,138.0
84,18.895,138.0
85,18.935,138.0
86,18.944,138.0
87,18.949,138.0
88,18.975,138.0
89,18.985,138.0
90,18.985,138.0
91,18.985,138.0
92,18.989,138.0
93,18.99,138.0
94,18.99,138.0
95,18.991,138.0
96,18.991,138.0
97,18.995,138.0
98,18.995,138.0
99,18.995,138.0
100,18.995,138.0
101,18.998,138.0
102,18.999,138.0
103,18.999,138.0
104,18.999,138.0
105,18.999,250.0
106,19.009,138.0
107,19.045,137.0
108,19.07,138.0
109,19.083,138.0
110,19.095,138.0
111,19.1,138.0
112,19.19,138.0
113,19.201,138.0
114,19.258,138.0
115,19.297,138.0
116,19.3,138.0
117,19.345,138.0
118,19.348,138.0
119,19.375,138.0
120,19.375,138.0
121,19.377,138.0
122,19.383,138.0
123,19.384,138.0
124,19.408,150.0
125,19.42,138.0
126,19.445,138.0
127,19.45,138.0
128,19.475,138.0
129,19.48,138.0
130,19.483,138.0
131,19.488,138.0
132,19.489,138.0
133,19.494,138.0
134,19.495,138.0
135,19.495,138.0
136,19.495,138.0
137,19.5,138.0
138,19.5,138.0
139,19.519,138.0
140,19.59,138.0
141,19.59,150.0
142,19.59,150.0
143,19.594,138.0
144,19.595,138.0
145,19.599,138.0
146,19.647,138.0
147,19.647,138.0
148,19.675,138.0
149,19.698,138.0
150,19.699,138.0
151,19.745,138.0
152,19.777,138.0
153,19.777,138.0
154,19.794,138.0
155,19.795,138.0
156,19.849,138.0
157,19.878,138.0
158,19.889,138.0
159,19.89,138.0
160,19.89,138.0
161,19.895,138.0
162,19.935,138.0
163,19.95,138.0
164,19.968,138.0
165,19.975,138.0
166,19.98,138.0
167,19.985,138.0
168,19.987,138.0
169,19.989,138.0
170,19.99,138.0
171,19.99,138.0
172,19.99,138.0
173,19.99,138.0
174,19.99,138.0
175,19.99,138.0
176,19.99,138.0
177,19.994,138.0
178,19.994,138.0
179,19.994,138.0
180,19.995,138.0
181,19.995,138.0
182,19.998,138.0
183,19.998,138.0
184,19.999,138.0
185,20.0,138.0
186,20.011,138.0
187,20.042,138.0
