,price,power
0,28.89,255.0
1,28.94,255.0
2,28.95,255.0
3,28.96,255.0
4,28.97,255.0
5,28.977,255.0
6,28.98,255.0
7,28.988,255.0
8,28.99,255.0
9,28.995,255.0
10,29.15,255.0
11,29.761,255.0
12,29.777,228.0
13,29.857,255.0
14,29.867,255.0
15,29.87,255.0
16,29.945,228.0
17,29.95,228.0
18,29.983,255.0
19,29.99,228.0
20,29.995,228.0
21,29.998,228.0
22,30.4,255.0
23,30.428,228.0
24,30.45,228.0
25,30.498,228.0
26,30.625,228.0
27,30.674,228.0
28,30.797,228.0
29,30.87,228.0
30,30.9,228.0
31,30.99,228.0
32,30.994,228.0
33,31.028,228.0
34,31.291,248.0
35,31.297,228.0
36,31.405,228.0
37,31.413,255.0
38,31.421,248.0
39,31.491,248.0
40,31.498,228.0
41,31.505,228.0
42,31.505,228.0
43,31.505,228.0
44,31.507,255.0
45,31.588,228.0
46,31.605,228.0
47,31.605,228.0
48,31.605,228.0
49,31.605,228.0
50,31.625,228.0
51,31.684,255.0
52,31.689,228.0
53,31.704,228.0
54,31.705,228.0
55,31.715,228.0
56,31.787,228.0
57,31.788,228.0
58,31.791,228.0
59,31.791,255.0
60,31.8,228.0
61,31.809,228.0
62,31.89,228.0
63,31.897,228.0
64,31.9,228.0
65,31.977,248.0
66,31.988,228.0
67,31.988,228.0
68,31.994,228.0
69,31.995,248.0
70,31.995,255.0
71,31.995,255.0
72,31.996,228.0
73,31.998,228.0
74,31.998,255.0
75,31.999,228.0
76,31.999,228.0
77,31.999,228.0
78,31.999,255.0
79,32.0,228.0
80,32.0,255.0
81,32.056,228.0
82,32.114,228.0
83,32.2,228.0
84,32.2,255.0
85,32.2,255.0
86,32.215,228.0
87,32.218,255.0
88,32.28,255.0
89,32.381,228.0
90,32.393,255.0
91,32.488,228.0
92,32.49,228.0
93,32.496,255.0
94,32.498,228.0
95,32.499,228.0
96,32.499,228.0
97,32.499,228.0
98,32.499,228.0
99,32.499,228.0
100,32.499,228.0
101,32.499,228.0
102,32.499,228.0
103,32.499,228.0
104,32.5,228.0
105,32.5,228.0
106,32.5,228.0
107,32.5,255.0
108,32.5,255.0
109,32.525,228.0
110,32.544,255.0
111,32.576,228.0
112,32.577,228.0
113,32.588,228.0
114,32.588,228.0
115,32.59,228.0
116,32.591,228.0
117,32.591,228.0
118,32.594,255.0
119,32.595,228.0
120,32.688,228.0
121,32.688,228.0
122,32.688,228.0
123,32.688,228.0
124,32.689,228.0
125,32.749,228.0
126,32.75,228.0
127,32.76,228.0
128,32.768,255.0
129,32.775,228.0
130,32.78,228.0
131,32.788,228.0
132,32.79,228.0
133,32.796,228.0
134,32.799,228.0
135,32.799,255.0
136,32.8,228.0
137,32.8,228.0
138,32.8,228.0
139,32.808,255.0
140,32.842,255.0
141,32.845,228.0
142,32.877,255.0
143,32.885,228.0
144,32.888,228.0
145,32.888,228.0
146,32.89,228.0
147,32.898,228.0
148,32.922,228.0
149,32.95,255.0
150,32.956,228.0
151,32.965,228.0
152,32.976,228.0
153,32.977,228.0
154,32.977,228.0
155,32.981,228.0
156,32.988,228.0
157,32.988,228.0
158,32.99,228.0
159,32.99,228.0
160,32.99,228.0
161,32.991,255.0
162,32.994,228.0
163,32.994,228.0
164,32.994,228.0
165,32.994,248.0
166,32.994,255.0
167,32.995,228.0
168,32.995,228.0
169,32.995,248.0
170,32.995,248.0
171,32.995,255.0
172,32.995,255.0
173,32.996,255.0
174,32.997,228.0
175,32.997,228.0
176,32.998,228.0
177,32.998,228.0
178,32.998,255.0
179,32.998,255.0
180,32.998,255.0
181,32.998,255.0
182,32.998,255.0
183,32.999,228.0
184,32.999,228.0
185,32.999,228.0
186,32.999,255.0
187,33.0,228.0
188,33.0,255.0
189,33.099,228.0
190,33.125,228.0
191,33.144,228.0
192,33.145,228.0
193,33.194,228.0
194,33.195,228.0
195,33.195,228.0
196,33.243,228.0
197,33.288,228.0
198,33.298,228.0
